Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC
ENSG00000234199	LINC01191	3.00425784602455	0.00328237702374185	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0018115	integenic	Not conserved			ACTR3
ENSG00000265907	ENSG00000265907	3.52933044564357	0.00346300215388537	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0119666	anti_sense	Q50		-	EMILIN2
ENSG00000228427	ENSG00000228427	-2.09030296490623	0.0034798257650553	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0138463	integenic	Q75	hsa-miR-30b-3p,hsa-miR-6089	Prostate carcinoma	ZMYM3
ENSG00000235954	TTC28-AS1	-1.44716611315284	0.00357846882661815	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0134754	anti_sense	Q75	hsa-miR-2467-3p,hsa-miR-5787	Hemoglobin measurement,Bmi-adjusted waist-hip ratio,Body height; Bmi-adjusted waist-hip ratio,Heel bone mineral density,Prostate carcinoma,Body mass index,Obesity,-	HSCB
ENSG00000214353	VAC14-AS1	2.75114308561432	0.00374984532106079	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0112453	anti_sense	Not conserved	hsa-miR-4456,hsa-miR-6891-3p		IL34
ENSG00000272768	ENSG00000272768	2.29954910799363	0.00385717902861538	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0057688	anti_sense	Q50	hsa-miR-1301-3p,hsa-miR-1237-5p,hsa-miR-3960,hsa-miR-5691	Platelet count,Aging,Reaction time measurement,Reticulocyte count,-	PPIA
ENSG00000261218	ENSG00000261218	-6.35947886718175	0.00391281434048828	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0113011	sense	Not conserved	hsa-miR-619-5p,hsa-miR-637,hsa-miR-920,hsa-miR-4447,hsa-miR-4468,hsa-miR-6752-3p,hsa-miR-6808-5p,hsa-miR-6810-3p,hsa-miR-6813-5p	Gut microbiome measurement,Mean platelet volume,Response to antineoplastic agent; Response to carboplatin	PLCG2
ENSG00000237886	NALT1	-6.34933170893267	0.00404743671525739	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0075266	integenic	Q75	hsa-miR-3612,hsa-miR-4674,hsa-miR-5088-3p	Sucrose liking measurement,-	EGFL7
ENSG00000232504	ST3GAL5-AS1	3.68007584749649	0.00415361190322967	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0016544	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4298	Mean platelet volume,Erythrocyte count,Monocyte percentage of leukocytes,Testosterone measurement,-	ATOH8
ENSG00000229873	OGFR-AS1	2.04172534300971	0.0042155218281466	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0131564	anti_sense	Q90	hsa-miR-1271-5p,hsa-miR-6800-3p	-	TCFL5
ENSG00000225792	SNX10-AS1	1.49823221284429	0.00430460651658071	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0056814	anti_sense	Q90	hsa-miR-4505,hsa-miR-1587,hsa-miR-3960	Bmi-adjusted waist-hip ratio,Blood urea nitrogen measurement; Bmi-adjusted waist circumference,Body weight; Body mass index,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Vaginal microbiome measurement,-	HNRNPA2B1
ENSG00000230641	USP12-DT	4.46537598274074	0.00442133024235707	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0095918	integenic	Not conserved		Creatinine measurement; Serum gamma-glutamyl transferase measurement; Glomerular filtration rate	RPL21
ENSG00000262223	LINC03048	6.26682018547991	0.00455059914351149	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0119251	integenic	Q50	hsa-miR-132-5p,hsa-miR-619-5p,hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-6769b-5p,hsa-miR-4433b-3p	Dental caries; Bmi-adjusted hip circumference; Dentures,Self reported educational attainment,Body height,Systolic blood pressure,Beta blocking agent use measurement,-	SLC38A10
ENSG00000205057	CLLU1-AS1	4.47350194252246	0.004578725315336	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	BTG1
ENSG00000257964	ENSG00000257964	4.52162178909839	0.00512691104959406	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0090959	anti_sense	Q50			FAM186B
ENSG00000270164	LINC01480	-2.01968751469172	0.00543999899294758	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0126205	sense	Not conserved	hsa-miR-619-5p,hsa-miR-6803-5p		CEACAM21
ENSG00000179406	LINC00174	-1.8075998765956	0.00562143731313904	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0058597	integenic	Not conserved			GUSB
ENSG00000290735	ENSG00000290735	-6.40204793865088	0.00563785728911744	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0006949	integenic	Not conserved			H3-7
ENSG00000250378	ENSG00000250378	2.58058283077586	0.00570703337829845	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0045056	sense	Not conserved			SLC25A48
ENSG00000257194	ENSG00000257194	3.91032495681773	0.00587315205468172	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0092957	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6749-3p,hsa-miR-6797-5p,hsa-miR-8485	Diastolic blood pressure,Risk-taking behaviour,Pulse pressure measurement; Mean arterial pressure; Alcohol drinking; Systolic blood pressure; Agents acting on the renin-angiotensin system use measurement,Hair colour measurement,Prostate carcinoma,Calcium measurement,Heel bone mineral density,Age at onset,Body mass index,Body height; Body mass index,Coronary artery disease,Body height,Chronotype measurement,Mean corpuscular volume,Magnesium measurement,Spine bone mineral density,Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Volumetric bone mineral density,Bone density,Heart rate,Biological sex,Systolic blood pressure,Creatinine measurement,C-reactive protein measurement,Pulse pressure measurement; Systolic blood pressure,Optic disc size measurement,Chronotype measurement; Heel bone mineral density,Diffusing capacity of the lung for carbon monoxide,Osteoarthritis, hip, osteoarthritis, knee,Diastolic blood pressure; Alcohol consumption measurement,Response to citalopram; Response to escitalopram; Triglyceride measurement,Ischemic stroke; Coronary artery disease,Diastolic blood pressure; Smoking status measurement; Systolic blood pressure,Body fat percentage,-	TMTC3
ENSG00000286872	ENSG00000286872	-2.485746536173	0.0058846408988592	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0107736	integenic	Not conserved	hsa-miR-4447,hsa-miR-4505		HDGFL3
ENSG00000236901	MIR600HG	-2.01240661263198	0.00603561756467889	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0074272	sense	Not conserved		-	STRBP
ENSG00000267751	BSG-AS1	-2.66738274201376	0.00615706677591757	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0122891	integenic	Not conserved			POLRMT
ENSG00000272941	ENSG00000272941	1.19123811748384	0.00654435837810265	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0061535	anti_sense	Q50		-	TMEM140
ENSG00000125462	MIR9-1HG	4.04179227645683	0.00668915348839588	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0007588	sense	Not conserved			MEF2D
ENSG00000280832	GSEC	2.53557078324493	0.00670857616225737	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0088026	anti_sense	Q50		Neutrophil count,Low density lipoprotein cholesterol measurement,-	KIRREL3
ENSG00000262877	ENSG00000262877	-3.40236739279082	0.00689524515726712	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0119254	integenic	Q75	hsa-miR-762,hsa-miR-6803-5p,hsa-miR-6813-5p		SLC38A10
ENSG00000204960	BLACE	6.13523095891245	0.00706958992694386	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0062567	anti_sense	Not conserved		Angina pectoris; Coronary artery disease,Neuroticism measurement,Hair colour measurement,Age at onset,Thyroid peroxidase antibody measurement; Anti-thyroglobulin antibody measurement,Visual perception measurement,Coronary artery calcification,Stem cell growth factor beta measurement,Response to carboplatin; Ovarian carcinoma; Response to paclitaxel; Progression free survival,-	CNPY1
ENSG00000250802	ZBED3-AS1	-1.34932811328547	0.0071718762036779	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0042820	anti_sense,sense	Q50	hsa-miR-619-5p,hsa-miR-877-3p,hsa-miR-4505,hsa-miR-4722-5p,hsa-miR-6803-5p,hsa-miR-6892-3p	Self-injurious behavior,Fasting blood glucose measurement,Autism,Glucose measurement; Fasting blood glucose measurement,Hemoglobin a1 measurement; Bmi-adjusted waist-hip ratio,Body mass index,Glucose measurement,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Hba1c measurement,Glucose measurement; Hba1c measurement,Hba1c measurement; Bmi-adjusted waist-hip ratio,Dental caries,Testosterone measurement,Hematocrit; Hemoglobin measurement,Hematocrit; Hemoglobin measurement; Red blood cell density measurement; Erythrocyte count,Thyroid stimulating hormone measurement; Erythrocyte count,Hematocrit; Hemoglobin measurement; Red blood cell density measurement,Hemoglobin measurement,Bmi-adjusted waist-hip ratio,-	NA
ENSG00000228315	GUSBP11	-1.28483080509369	0.00725259277405707	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0134423	integenic	Not conserved		Adolescent idiopathic scoliosis	DRICH1
ENSG00000176593	ENSG00000176593	-1.46828401326716	0.0073352711672447	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0127911	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-762,hsa-miR-1203,hsa-miR-4433a-3p,hsa-miR-6086		ZSCAN1
ENSG00000232442	MHENCR	-1.08351386523208	0.00738368726299739	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0131657	anti_sense	Q90	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6786-5p	-	RTEL1
ENSG00000228393	LINC01004	1.28202317361327	0.00750145507445213	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0060291	anti_sense	Q90	hsa-miR-483-3p,hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4505,hsa-miR-1587,hsa-miR-6779-3p,hsa-miR-6887-3p	Intelligence; Mathematical ability,Vital capacity,Intelligence,Risk-taking behaviour,Vitamin d measurement,Interleukin-6 measurement,Self reported educational attainment; Intelligence,-	SRPK2
ENSG00000267365	KCNJ2-AS1	2.929525639787	0.0075610276637184	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0118455	anti_sense	Q50		Body weight,-	ABCA5
ENSG00000279762	ENSG00000279762	6.12407541525804	0.00756272014831529	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0115783	anti_sense	Q90	hsa-miR-30b-3p,hsa-miR-6089	Systolic blood pressure,-	MYO1D
ENSG00000228140	EFHD2-AS1	6.157515603264	0.00760456140486787	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0001073	anti_sense	Q50	hsa-miR-8085	Alcoholic pancreatitis,-	CASP9
ENSG00000232759	STEAP1B-AS1	6.12401913934717	0.00800297578803185	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6
ENSG00000254531	FLJ20021	-1.48433040028987	0.00811944224326079	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0148159	anti_sense	Not conserved	hsa-miR-6780a-3p	-	BANK1
ENSG00000231290	APCDD1L-DT	6.12399570952688	0.00819290650926686	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0131258	integenic	Not conserved	hsa-miR-6779-5p	Wellbeing measurement	STX16
ENSG00000226004	LINC02528	2.93453911031365	0.00825018358966814	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0053802	integenic	Q50		Eosinophil count; Ejection fraction measurement; Eosinophil percentage of leukocytes,Cardiac troponin t measurement,Rheumatoid arthritis,-	PERP
ENSG00000288999	ENSG00000288999	2.03094644165901	0.00825760712155102	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0010910	integenic	Not conserved	hsa-miR-4467		CAPN2
ENSG00000251393	ENSG00000251393	2.76833686966952	0.00884038675627267	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0102349	anti_sense	Q75	hsa-miR-619-5p	Self reported educational attainment,Platelet component distribution width,Platelet crit,-	RIOX1
ENSG00000227540	DNAJC9-AS1	-6.18489662382702	0.00887588029408088	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0078831	anti_sense	Q90	hsa-miR-4463,hsa-miR-6089	-,Glomerular filtration rate	FAM149B1
ENSG00000256746	MADD-AS1	2.31805284681238	0.00887588029408088	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0084043	intronic_antisense	Q75	hsa-miR-6747-3p		ACP2
ENSG00000289353	ENSG00000289353	-1.64802227456992	0.00901080561388262	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	CMTM1
ENSG00000251022	THAP9-AS1	-1.02692645686819	0.00927168384341575	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0035549	anti_sense,sense	Not conserved		Neutrophil percentage of leukocytes,Eosinophil count,-	SEC31A
ENSG00000254966	IGSF22-AS1	-3.69413660102771	0.00928432402344477	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0083030	anti_sense	Q75	hsa-miR-6086	-	TMEM86A
ENSG00000264772	ENSG00000264772	3.15654438330551	0.00929170553396709	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	EIF4A1
ENSG00000254054	ENSG00000254054	-2.30642753065851	0.0100587493621136	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0063689	anti_sense	Q50	hsa-miR-331-3p,hsa-miR-3194-3p,hsa-miR-4257,hsa-miR-2467-3p		PCM1
ENSG00000289293	ENSG00000289293	1.37083273655564	0.0101217895610015	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0117931	integenic	Q90	hsa-miR-4296,hsa-miR-4322,hsa-miR-4265,hsa-miR-3960		MED13
ENSG00000263327	TAPT1-AS1	-1.99937851116184	0.0102461965538271	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0033093	anti_sense	Q75	hsa-miR-4310,hsa-miR-6882-5p	Self reported educational attainment,Intelligence,Intelligence; Mathematical ability,Verbal-numerical reasoning measurement,Cognitive function measurement,Systemic juvenile idiopathic arthritis,Temporal horn of lateral ventricle volume measurement,Duchenne muscular dystrophy; Disease progression measurement,-	CD38
ENSG00000234076	TPRG1-AS1	1.88317829503487	0.0102986385750765	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0031482	anti_sense	Q50	hsa-miR-619-5p	-	P3H2
ENSG00000235151	ENSG00000235151	6.03888133818216	0.0103568612457775	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0023730	integenic	Not conserved	hsa-miR-6089	Eosinophil count; Eosinophil percentage of leukocytes,-	RTP5
ENSG00000236849	LINC01474	-2.82920925292423	0.0105028412217691	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0071876	integenic	Q50		-	ALDH1A1
ENSG00000253557	ENSG00000253557	6.02698877344556	0.0108744180646599	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0063737	integenic	Q50	hsa-miR-7155-5p	Bone quantitative ultrasound measurement,Platelet count,Mean platelet volume,Gout,Smooth surface dental caries,Urate measurement,Intelligence,Insulin measurement,Telomere length,-	PSD3
ENSG00000289970	ENSG00000289970	4.29721476183023	0.0110591872530394	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	GPX3
ENSG00000288046	ENSG00000288046	-6.12442307775516	0.0111508304391278	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0047831	integenic	Q75	hsa-miR-151a-5p,hsa-miR-151b,hsa-miR-4710	Serum alanine aminotransferase measurement,Reticulocyte count; Reticulocyte measurement,Bmi-adjusted hip circumference,Mean reticulocyte volume; Mean corpuscular volume; Erythrocyte count,Mean corpuscular volume,Monocyte count,Pelvic organ prolapse,Bmi-adjusted waist-hip ratio; Bmi-adjusted hip circumference; Urate measurement,-	LY86
ENSG00000232803	SLCO4A1-AS1	6.10058259512855	0.0113361586684331	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0146997	anti_sense	Q75	hsa-miR-5196-5p	Human papilloma virus infection; Oral cavity cancer,-	TCFL5
ENSG00000291263	SMG1P7	-2.36942843270283	0.0113370699539988	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	EXOSC6
ENSG00000273002	ARHGEF2-AS2	1.49677603504156	0.0114250824442111	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0007540	anti_sense	Q75		Comparative body size at age 10, self-reported,-	RXFP4
ENSG00000271270	TMCC1-DT	-1.55239341959698	0.0117976692224185	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0028917	integenic	Q75	hsa-miR-486-3p,hsa-miR-3162-5p	Bmi-adjusted waist circumference; Bmi-adjusted hip circumference	TRH
ENSG00000271122	HERPUD2-AS1	-1.19310617044824	0.0123196713153979	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0057228	anti_sense	Q50		-	SEPTIN7
ENSG00000270049	ATP6V0D1-DT	-2.04917536080815	0.0123218559462967	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0112213	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4740-3p	Agouti-related protein measurement,Mean corpuscular hemoglobin concentration,Mean reticulocyte volume; Mean corpuscular volume; Mean corpuscular hemoglobin,-	RIPOR1
ENSG00000287037	ENSG00000287037	4.3072510676625	0.01256598086187	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0035183	overlap_antisense	Not conserved		Serum metabolite measurement,Ulcerative colitis,C-x-c motif chemokine 5 measurement; Inflammatory bowel disease,Cxcl5 measurement; C-x-c motif chemokine 5 measurement; Blood protein measurement,Blood protein measurement,Growth-regulated alpha protein measurement,Coronary artery calcification,Protein measurement; Blood metabolite measurement; Amino acid measurement,Body mass index; Urate measurement,-	MTHFD2L
ENSG00000277511	ENSG00000277511	2.92453329320938	0.0127234411174964	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0115754	integenic	Not conserved	hsa-miR-6089,hsa-miR-7847-3p	-	RHOT1
ENSG00000261971	MMP25-AS1	-2.18488315340455	0.0129345533691484	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0109107	anti_sense	Q75	hsa-miR-455-3p,hsa-miR-619-5p,hsa-miR-3178,hsa-miR-4286,hsa-miR-4472,hsa-miR-4498,hsa-miR-3960,hsa-miR-4787-5p,hsa-miR-6132,hsa-miR-6767-5p,hsa-miR-6779-5p,hsa-miR-6803-5p,hsa-miR-6836-5p,hsa-miR-6860,hsa-miR-8072	-	BICDL2
ENSG00000286207	ENSG00000286207	1.3938442990291	0.0129940022859179	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0146630	anti_sense	Q50			PRPF40A
ENSG00000227354	RBM26-AS1	-1.76854851645531	0.0133821057340656	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0098147	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4463	-	NDFIP2
ENSG00000289515	ENSG00000289515	2.73652541317592	0.0134087027711394	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0035305	anti_sense	Q90			CCDC158
ENSG00000228878	SEPTIN7-DT	-1.76871626043644	0.0134379904800681	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0057234	integenic	Not conserved	hsa-miR-8485		HERPUD2
ENSG00000255443	CD44-AS1	2.43023837448727	0.0137665939719844	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0083610	anti_sense	Q50		-	SLC1A2
ENSG00000261423	TMEM202-AS1	2.35432246908505	0.0143553952184529	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0107060	integenic	Not conserved	hsa-miR-4675		HEXA
ENSG00000286972	ENSG00000286972	-2.85117474804282	0.0146622735075323	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0146843	integenic	Q90		Abnormal paneth cell measurement,-	TOP1
ENSG00000236756	DNAJC9-AS1	-3.81739815485493	0.0147806039571111	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0078831	anti_sense	Q90	hsa-miR-4463,hsa-miR-6089	-,Glomerular filtration rate	FAM149B1
ENSG00000281162	LINC01127	-1.57809492466938	0.014879835841334	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0017393	integenic	Q50	hsa-miR-939-3p,hsa-miR-6728-3p,hsa-miR-6737-3p	Eosinophil count,Protein measurement,St2 protein measurement,Neutrophil count,-	IL1R2
ENSG00000268204	ENSG00000268204	-3.19379621159332	0.0153750819749278	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0123659	anti_sense,sense	Q50	hsa-miR-4726-3p,hsa-miR-6514-3p,hsa-miR-6803-5p	Neuropathic pain,-	PCP2
ENSG00000236682	MAP3K2-DT	-1.14950551660693	0.0154046417819734	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0018617	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4292,hsa-miR-3180,hsa-miR-4488,hsa-miR-3960	Protein c measurement,Self reported educational attainment,-	PROC
ENSG00000288771	ENSG00000288771	-1.10098563515157	0.0155880276271278	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0071712	anti_sense	Q50		Fasting blood glucose measurement	PRKACG
ENSG00000233203	DHCR24-DT	-6.06284115931931	0.0161095974388816	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0003806	anti_sense	Q75	hsa-miR-141-3p,hsa-miR-200a-3p,hsa-miR-4279,hsa-miR-6085,hsa-miR-6749-5p,hsa-miR-7155-5p	Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,-	LEXM
ENSG00000290418	TPTEP1	-1.06239615608608	0.0161876124585267	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0133819	integenic	Not conserved		-	IL17RA
ENSG00000289365	ENSG00000289365	2.21179009688613	0.0164893478751733	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0139497	integenic	Q50			NXT2
ENSG00000273855	ENSG00000273855	-2.65813417776716	0.0165331211832937	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0105214	sense	Q75	hsa-miR-4293,hsa-miR-5088-3p		PLCB2
ENSG00000289100	ENSG00000289100	2.67675866407495	0.0170245782075458	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0049520	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-7846-3p		PFDN6
ENSG00000257127	CLLU1	5.97721626592292	0.017075613537228	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0093062	anti_sense	Q50		Methionine measurement,Sudden cardiac arrest,-	PLEKHG7
ENSG00000272078	ENSG00000272078	2.35473041018595	0.0171022544425876	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0000789	anti_sense	Q50	hsa-miR-505-3p		PEX14
ENSG00000260231	KDM7A-DT	1.36092427087674	0.0171745872977106	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0061777	anti_sense	Q90			TBXAS1
ENSG00000265778	ZNF516-AS1	-3.27268922209191	0.0173064785874052	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0122568	anti_sense	Q90	hsa-miR-4667-3p,hsa-miR-4675		ZNF236
ENSG00000291145	PPP5D1P	-1.75941322928761	0.0173907368654984	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0145952	sense	Not conserved		Vital capacity,Reticulocyte count; P wave terminal force measurement,Late-onset alzheimers disease,Eosinophil count,-	PNMA8B
ENSG00000271643	PDCD6IP-DT	1.06164495235861	0.0174243496158677	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0025078	anti_sense	Not conserved		-	CLASP2
ENSG00000238113	LINC01410	-1.60247243267451	0.0174508159944369	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0071451	integenic	Not conserved	hsa-miR-3620-5p,hsa-miR-3925-3p,hsa-miR-4639-3p,hsa-miR-6784-5p	-	CNTNAP3C
ENSG00000214870	LINC02981	-1.37754227038924	0.0177469462424192	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0056819	integenic	Not conserved			SNX10
ENSG00000259307	PLCB2-AS1	-6.0893280097081	0.0180357432194182	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0105216	anti_sense	Q50	hsa-miR-4447		INAFM2
ENSG00000290720	ZNF542P	-1.07968822700645	0.0183465146120992	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0127752	anti_sense	Not conserved	hsa-miR-939-3p		ZNF583
ENSG00000291135	FCGR1BP	-1.63375002904724	0.018463918537941	LPS_Whole_Cell_vs_Control_Whole_Cell	NA	NA	NA	NA	NA	SRGAP2C
ENSG00000287494	ENSG00000287494	2.59465613859464	0.0190160917287949	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0144545	anti_sense	Q50	hsa-miR-5787	Fev/fec ratio,Platelet component distribution width	PIF1
ENSG00000290554	ADCY10P1	-1.9823190208969	0.0191778314750694	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0049993	integenic	Q50		-	NFYA
ENSG00000268027	ENSG00000268027	-3.16068826660632	0.0192132154468581	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0126205	sense	Not conserved	hsa-miR-619-5p,hsa-miR-6803-5p		CEACAM21
ENSG00000213888	LINC01521	-3.74543746670546	0.0197366340084123	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0147275	integenic	Q50	hsa-miR-619-5p	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,-	DRG1
ENSG00000228554	ENSG00000228554	5.88365290027895	0.0199644969945797	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0149918	anti_sense	Q50		-	MPLKIP
ENSG00000231530	ENSG00000231530	5.88364491928901	0.0200648162681786	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0096651	anti_sense	Q75	hsa-miR-4430,hsa-miR-6878-3p	-	VWA8
ENSG00000288056	ENSG00000288056	5.92344044706952	0.0202641270025883	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0149542	integenic	Not conserved			FBXO30
ENSG00000260552	COSMOC	-5.914855159099	0.0208958966547892	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0120942	anti_sense	Q50	hsa-miR-604	Tnf-related apoptosis-inducing ligand measurement	SLC39A6
ENSG00000247982	LINC00926	1.33551278148939	0.021462154492998	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0106171	sense	Q50	hsa-miR-4492,hsa-miR-4508,hsa-miR-6803-5p	-	TCF12
ENSG00000285693	ENSG00000285693	-1.38414876596916	0.0216030431298999	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0085586	sense	Q50	hsa-miR-4279,hsa-miR-4492,hsa-miR-5589-5p	Protein measurement,Platelet count,Aspartate aminotransferase measurement,Serum alanine aminotransferase measurement	STARD10
ENSG00000287382	ENSG00000287382	2.97351654932121	0.0216590102283583	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0034557	anti_sense	Q50	hsa-miR-6829-3p	-	NMU
ENSG00000251365	LINC02236	-6.025584373267	0.0217480711262956	LPS_Whole_Cell_vs_Control_Whole_Cell	HSALNG0039931	integenic	Not conserved	hsa-miR-4749-3p		TENT4A
